iter	MAE	RMSE
12514	0.05099739223	0.08418277428
12515	0.05099739122	0.08418215436
12516	0.05099736154	0.08418209642
12517	0.05099728306	0.08418213827
12518	0.05099720693	0.08418217919
12519	0.05099717814	0.08418212503
12520	0.0509971043	0.08418216296
12521	0.05099710331	0.08418156584
12522	0.05099703171	0.08418160366
12523	0.05099696226	0.08418164061
12524	0.0509969343	0.08418159144
12525	0.05099690718	0.08418154413
12526	0.0509968398	0.0841815761
12527	0.05099683884	0.08418100074
12528	0.05099677348	0.08418103155
12529	0.05099674714	0.08418098836
12530	0.0509967216	0.08418094682
12531	0.05099672066	0.08418039091
12532	0.05099665722	0.0841804159
12533	0.05099659568	0.08418044036
12534	0.05099653598	0.08418046428
12535	0.05099647808	0.08418047157
12536	0.05099645328	0.08418043609
12537	0.05099642922	0.08418040199
12538	0.05099642829	0.08417986741
12539	0.05099637208	0.08417986942
12540	0.05099631757	0.08417987143
12541	0.0509960674	0.08417909496
12542	0.05099601452	0.08417909777
12543	0.05099596322	0.08417910055
12544	0.05099591346	0.0841791033
12545	0.0509958652	0.08417910603
12546	0.0509958652	0.08417843878
12547	0.0509958652	0.08417780087
12548	0.05099581838	0.08417780483
12549	0.05099579501	0.08417778131
12550	0.0509957496	0.08417778297
12551	0.05099572693	0.08417776128
12552	0.05099568287	0.08417776074
12553	0.05099564013	0.08417776026
12554	0.05099559867	0.08417775984
12555	0.05099559867	0.08417714962
12556	0.05099559867	0.08417656596
12557	0.05099559867	0.08417600757
12558	0.05099557668	0.08417599118
12559	0.05099557307	0.08417597553
12560	0.05099557254	0.08417548173
12561	0.05099557202	0.08417500963
12562	0.05099557057	0.08417499334
12563	0.05099552784	0.08417499803
12564	0.05099552684	0.08417456746
12565	0.05099552587	0.0841741559
12566	0.05099548448	0.084174158
12567	0.05099544433	0.08417416011
12568	0.05099537763	0.08417414968
12569	0.05099533874	0.08417413942
12570	0.05099530101	0.0841741295
12571	0.05099278593	0.08417099081
12572	0.05099274942	0.08417097758
12573	0.050992714	0.08417096478
12574	0.05099264966	0.08417098517
12575	0.05099259437	0.0841709597
12576	0.05099256009	0.0841709487
12577	0.05099237549	0.08417089972
12578	0.05099234222	0.08417088989
12579	0.0509921917	0.08417103286
12580	0.0509920457	0.08417117252
12581	0.05099190408	0.08417130892
12582	0.05099186014	0.08417128226
12583	0.05099172409	0.08417141521
12584	0.05099169172	0.08417141835
12585	0.05099166033	0.08417141309
12586	0.05099159756	0.08417144212
12587	0.05099151525	0.08417146128
12588	0.0509913835	0.08417159196
12589	0.05099130364	0.08417161199
12590	0.05099122619	0.08417163219
12591	0.05098891188	0.08416939288
12592	0.05098887349	0.08416938643
12593	0.05098883626	0.08416938026
12594	0.05098875831	0.08416941168
12595	0.05098867883	0.08416940124
12596	0.05098771057	0.08416917938
12597	0.05098770067	0.08416918341
12598	0.0509824308	0.08416605561
12599	0.05098238375	0.08416616733
12600	0.0509823169	0.08416613006
12601	0.05098219901	0.08416597456
12602	0.05098216257	0.08416598864
12603	0.05098212724	0.08416600238
12604	0.05098122426	0.084165776
12605	0.05098095683	0.08416560877
12606	0.05098039595	0.084165308
12607	0.05098038721	0.08416529109
12608	0.05098037873	0.0841652747
12609	0.05097773996	0.0841640627
12610	0.05097761954	0.08416389752
12611	0.05097513551	0.08416276647
12612	0.05097273694	0.08416171104
12613	0.05097272248	0.08416166491
12614	0.05097041344	0.0841606819
12615	0.05096922626	0.08415920893
12616	0.0509691208	0.08415909986
12617	0.05096903108	0.08415902477
12618	0.05096705932	0.0841569681
12619	0.05096698918	0.08415624055
12620	0.05096591448	0.08415615594
12621	0.05096583894	0.08415600962
12622	0.0509657698	0.084155868
12623	0.05096477607	0.0841558137
12624	0.05096364635	0.08415441635
12625	0.0509627769	0.08415441348
12626	0.05096179406	0.08415308639
12627	0.05096163222	0.08415337899
12628	0.05096155612	0.08415327901
12629	0.0509614823	0.08415318227
12630	0.05096054414	0.08415190374
12631	0.05095983121	0.08415043813
12632	0.05095982886	0.08415029905
12633	0.05095919265	0.08415011454
12634	0.05095919116	0.08414999208
12635	0.0509588824	0.08414993329
12636	0.05095826523	0.08414975756
12637	0.05095770354	0.08414839855
12638	0.05095770106	0.08414837831
12639	0.05095739746	0.08414831168
12640	0.05095679135	0.08414806698
12641	0.05095679024	0.08414795187
12642	0.05095678917	0.08414784582
12643	0.05095641913	0.08414766493
12644	0.0509563512	0.08414751572
12645	0.05095635046	0.08414742235
12646	0.0509560853	0.08414725355
12647	0.0509558281	0.0841470928
12648	0.05095579569	0.08414694886
12649	0.05095579467	0.0841468689
12650	0.05095577328	0.08414673036
12651	0.05095577167	0.08414666209
12652	0.05095539788	0.08414674284
12653	0.05095539633	0.08414668139
12654	0.05095503377	0.08414676308
12655	0.05095501297	0.08414663986
12656	0.0509546613	0.08414672188
12657	0.05095432017	0.08414680404
12658	0.05095398928	0.0841468862
12659	0.05095389927	0.08414678802
12660	0.05095373358	0.0841469343
12661	0.05095224953	0.08414422773
12662	0.05095080999	0.08414169118
12663	0.05095064894	0.08414183853
12664	0.05095049395	0.08414198215
12665	0.05095045585	0.08414174332
12666	0.05095013453	0.08414179662
12667	0.05095009758	0.08414154416
12668	0.05094978615	0.08414159929
12669	0.05094964094	0.08414174381
12670	0.05094950934	0.08414188462
12671	0.05094942009	0.08414158429
12672	0.05094801959	0.08413921037
12673	0.0509466611	0.08413698636
12674	0.05094534336	0.08413490314
12675	0.05094521626	0.08413504406
12676	0.05094509297	0.0841351813
12677	0.05094490737	0.08413490093
12678	0.05094472734	0.08413462983
12679	0.05094344813	0.0841326675
12680	0.05094220729	0.08413082964
12681	0.05094100368	0.08412910865
12682	0.05094088479	0.08412924902
12683	0.05094076946	0.08412938568
12684	0.05093960193	0.08412777354
12685	0.05093942875	0.08412752313
12686	0.05093926076	0.08412728099
12687	0.05093909782	0.08412704682
12688	0.05093893976	0.08412682034
12689	0.05093751572	0.08412571493
12690	0.05093387512	0.08412221803
12691	0.05093375478	0.08412195176
12692	0.0509337353	0.08412197201
12693	0.05093372109	0.08412199173
12694	0.05093273859	0.08412196573
12695	0.05093257188	0.08412165994
12696	0.05093165402	0.08412165428
12697	0.05093162318	0.08412143909
12698	0.05093159411	0.08412123063
12699	0.05092952266	0.08411984906
12700	0.05092766841	0.08411854443
12701	0.05092473635	0.08411513173
12702	0.05092447447	0.08411458471
12703	0.05092430569	0.08411470978
12704	0.05092414197	0.08411483186
12705	0.0509239883	0.0841146285
12706	0.05092225002	0.08411342322
12707	0.05092210045	0.08411317461
12708	0.05092208241	0.08411315014
12709	0.05092206491	0.08411312651
12710	0.05092204793	0.08411310369
12711	0.05092188848	0.08411321747
12712	0.05092021311	0.0841120821
12713	0.05092020547	0.08411207317
12714	0.05091858036	0.08411100273
12715	0.05091530538	0.08410771891
12716	0.05091528998	0.08410773143
12717	0.05091511332	0.08410796134
12718	0.05091196183	0.08410484581
12719	0.05091107779	0.08410510131
12720	0.05091092219	0.08410427142
12721	0.05091077126	0.08410347136
12722	0.05090993893	0.08410373055
12723	0.05090917677	0.0841039875
12724	0.05090910881	0.08410385997
12725	0.05090909407	0.08410372583
12726	0.05090907978	0.08410359586
12727	0.05090803626	0.08410289686
12728	0.05090732942	0.08410315819
12729	0.05090679208	0.08410303258
12730	0.0509066422	0.08410286644
12731	0.05089924436	0.08409481047
12732	0.05089448828	0.08408952311
12733	0.05088731154	0.08408204464
12734	0.05088723278	0.08408171627
12735	0.05088597912	0.08407989686
12736	0.05088476614	0.08407814665
12737	0.05088471457	0.08407798632
12738	0.05088090429	0.08407295105
12739	0.05088044879	0.08407232695
12740	0.05087758106	0.08407088956
12741	0.05087715368	0.08407038595
12742	0.05087346401	0.08406569357
12743	0.05086988509	0.08406123634
12744	0.05086979031	0.08406051748
12745	0.05086948235	0.08406015489
12746	0.05086941803	0.08405982054
12747	0.05086935565	0.08405949699
12748	0.05086905714	0.08405915588
12749	0.05086853529	0.08405902768
12750	0.05086506435	0.08405480991
12751	0.05086455787	0.08405469363
12752	0.05086426891	0.08405438028
12753	0.05086376589	0.08405429447
12754	0.05086327796	0.08405421529
12755	0.05086280467	0.08405414231
12756	0.05085943656	0.08405010954
12757	0.05085894366	0.08404997629
12758	0.05085567672	0.0840461457
12759	0.05085250778	0.08404250408
12760	0.05085249568	0.08404243167
12761	0.05085248394	0.08404236147
12762	0.05085200404	0.08404225037
12763	0.05085153854	0.08404214494
12764	0.05084846503	0.08403869017
12765	0.05084835461	0.08403901891
12766	0.05084834348	0.08403895726
12767	0.05084626591	0.08403567767
12768	0.05084620488	0.08403532892
12769	0.05084619577	0.08403529841
12770	0.05084611596	0.08403454431
12771	0.05084605683	0.08403421019
12772	0.05084599947	0.08403388739
12773	0.05084599063	0.08403385299
12774	0.05084593501	0.08403354196
12775	0.05084588106	0.0840332414
12776	0.05084580885	0.08403344135
12777	0.05084575476	0.08403314031
12778	0.05084568391	0.08403334115
12779	0.0508456297	0.08403303966
12780	0.05084556018	0.08403324131
12781	0.05084549274	0.08403343878
12782	0.05084548428	0.08403339101
12783	0.05084547607	0.08403334475
12784	0.05084546811	0.08403329993
12785	0.05084540209	0.08403349489
12786	0.05084534448	0.08403317452
12787	0.05084528859	0.08403286501
12788	0.05084522285	0.08403306613
12789	0.05084521516	0.08403301524
12790	0.05084520771	0.08403296597
12791	0.05084514343	0.08403316368
12792	0.05084513624	0.08403311333
12793	0.05084512927	0.0840330646
12794	0.05084507179	0.08403274708
12795	0.05084500803	0.08403294642
12796	0.05084495063	0.08403262944
12797	0.05084488792	0.0840328296
12798	0.05084482709	0.08403302534
12799	0.05084476808	0.08403321672
12800	0.05084471085	0.08403340376
12801	0.05084465533	0.08403358653
12802	0.05084459193	0.0840332314
12803	0.05084456601	0.08403335293
12804	0.05084455942	0.0840333069
12805	0.05084453428	0.08403342624
12806	0.05084452792	0.08403338295
12807	0.05084446355	0.08403302144
12808	0.05084445734	0.08403297808
12809	0.05084445131	0.0840329361
12810	0.05084438889	0.08403258752
12811	0.05084432833	0.08403225091
12812	0.05084275897	0.08403153471
12813	0.05084273178	0.08403166799
12814	0.05084270268	0.08403182993
12815	0.05084118021	0.08403114964
12816	0.05083970342	0.08403050057
12817	0.05083969428	0.08403046319
12818	0.05083968541	0.08403042695
12819	0.05083967681	0.08403039182
12820	0.0508382436	0.08402977816
12821	0.05083685564	0.08402919251
12822	0.05083682207	0.08402935891
12823	0.05083679745	0.08402949052
12824	0.05083676583	0.08402964917
12825	0.05083547717	0.08402909535
12826	0.05083542195	0.08402920932
12827	0.0508353684	0.08402932111
12828	0.05083533744	0.08402946556
12829	0.05083524879	0.08402953671
12830	0.05083521781	0.08402961064
12831	0.05083518848	0.08402975753
12832	0.05083515842	0.08402983453
12833	0.05083511045	0.08402997299
12834	0.05083508129	0.08403005277
12835	0.05083505301	0.08403013424
12836	0.05083502516	0.08403027307
12837	0.0508349792	0.08403040386
12838	0.05083495177	0.08403048813
12839	0.05083492516	0.08403057348
12840	0.05083489485	0.08403068176
12841	0.05083486904	0.08403076859
12842	0.05083483963	0.08403087392
12843	0.0508348146	0.08403096196
12844	0.05083478607	0.08403106437
12845	0.0508347612	0.08403118521
12846	0.05083473403	0.08403128204
12847	0.05083471039	0.08403139673
12848	0.05083468746	0.08403150845
12849	0.05083466317	0.08403159981
12850	0.05083463774	0.0840316879
12851	0.05083459707	0.08403186094
12852	0.05083457283	0.0840319442
12853	0.05083448089	0.0840314547
12854	0.05083445734	0.08403154577
12855	0.05083443449	0.08403163678
12856	0.05083434531	0.0840311642
12857	0.05083431748	0.08403126105
12858	0.0508342915	0.084031356
12859	0.05083420405	0.08403089319
12860	0.05083417766	0.0840309929
12861	0.05083415066	0.08403108699
12862	0.05083410896	0.08403119601
12863	0.05083408277	0.08403128884
12864	0.05083399598	0.08403082823
12865	0.05083391179	0.08403038395
12866	0.05083383013	0.08402995538
12867	0.05083380473	0.08403004029
12868	0.05083374826	0.08402989502
12869	0.05083366957	0.08402946814
12870	0.05083359324	0.08402905616
12871	0.05083230637	0.08402850924
12872	0.05083223086	0.0840281129
12873	0.05083217608	0.08402796948
12874	0.05083092749	0.08402745216
12875	0.05083085332	0.08402705797
12876	0.05082964134	0.08402656459
12877	0.0508295882	0.08402642694
12878	0.05082841298	0.08402596042
12879	0.05082727302	0.08402551476
12880	0.05082616726	0.08402508894
12881	0.05082612216	0.08402498514
12882	0.0508260842	0.08402488465
12883	0.05082605028	0.08402504726
12884	0.05082601737	0.08402520602
12885	0.05082494918	0.08402480964
12886	0.05082391302	0.08402443082
12887	0.05082273806	0.0840234664
12888	0.05082271544	0.08402362694
12889	0.05082157438	0.08402270357
12890	0.05082046756	0.08402182874
12891	0.05081939394	0.08402099979
12892	0.05081839068	0.08402064006
12893	0.0508182551	0.08402031189
12894	0.05081728939	0.08401996818
12895	0.05081719564	0.08401972818
12896	0.05081616038	0.08401891999
12897	0.05081515618	0.084018152
12898	0.0508141821	0.08401742206
12899	0.05081395611	0.08401705614
12900	0.05081307099	0.08401671665
12901	0.0508130054	0.0840163521
12902	0.0508121491	0.08401602803
12903	0.05081209762	0.08401567634
12904	0.05081206666	0.08401563092
12905	0.05081203663	0.08401558699
12906	0.05081120856	0.08401527414
12907	0.0508111339	0.08401504233
12908	0.0508103329	0.08401474685
12909	0.05080957583	0.08401446384
12910	0.05080950332	0.08401421469
12911	0.05080879974	0.08401394851
12912	0.05080872962	0.08401370817
12913	0.05080818802	0.08401345783
12914	0.05080807698	0.08401322453
12915	0.05080760082	0.08401298903
12916	0.05080713895	0.08401276331
12917	0.05080669093	0.08401254691
12918	0.05080658883	0.08401231778
12919	0.05080615484	0.08401211414
12920	0.05080605752	0.08401189172
12921	0.05080596311	0.08401167696
12922	0.05080584492	0.08401161654
12923	0.05080577053	0.08401139301
12924	0.05080535053	0.08401119093
12925	0.05080530727	0.08401097782
12926	0.0508052876	0.08401102534
12927	0.05080526851	0.08401107148
12928	0.05080522684	0.08401086704
12929	0.05080520813	0.08401091417
12930	0.05080513477	0.08401068558
12931	0.05080506417	0.08401046433
12932	0.05080502332	0.08401028755
12933	0.05080415985	0.08400950449
12934	0.05080364629	0.08400903613
12935	0.05080358979	0.08400882019
12936	0.05080353498	0.08400861124
12937	0.05080348769	0.08400847966
12938	0.05080020033	0.08400531458
12939	0.0507973331	0.08400421604
12940	0.0507943299	0.08400373977
12941	0.05079154243	0.0840027071
12942	0.05079051389	0.08400195568
12943	0.05079044335	0.08400174969
12944	0.05078739498	0.08399866722
12945	0.05078444745	0.08399820838
12946	0.05078413275	0.08399764765
12947	0.05078251394	0.08399693758
12948	0.05078243907	0.08399677285
12949	0.05078220788	0.08399655128
12950	0.05078193742	0.08399635695
12951	0.05078158432	0.08399612291
12952	0.0507812418	0.08399589836
12953	0.0507793432	0.08399513304
12954	0.05077918427	0.08399502808
12955	0.05077777103	0.0839940746
12956	0.05077648983	0.08399023465
12957	0.05077524707	0.0839865765
12958	0.05077496988	0.08398635019
12959	0.05077432753	0.08398570026
12960	0.05077370445	0.08398507569
12961	0.05077288702	0.08398524334
12962	0.05076635267	0.08398177161
12963	0.05076589592	0.08398173168
12964	0.05076509663	0.08397828715
12965	0.05076476557	0.08397500496
12966	0.05076385626	0.08397514439
12967	0.05076329895	0.08397459771
12968	0.05076296719	0.08397140656
12969	0.05076264537	0.08396836361
12970	0.05076233321	0.0839654613
12971	0.05076203042	0.08396269252
12972	0.05076154949	0.08396272999
12973	0.05076108298	0.08396277047
12974	0.05075821118	0.08395924848
12975	0.05075775113	0.0839592684
12976	0.05075528082	0.08395593732
12977	0.05075483139	0.08395590747
12978	0.05075312914	0.08395493489
12979	0.05075269204	0.08395491973
12980	0.05075184722	0.08395384961
12981	0.0507516124	0.08395387858
12982	0.0507513099	0.0839512108
12983	0.05075101648	0.0839486641
12984	0.05075071652	0.08394858024
12985	0.05075042555	0.08394850416
12986	0.05075019446	0.08394819858
12987	0.0507499103	0.08394812128
12988	0.05074756227	0.08394505242
12989	0.05074728533	0.08394497881
12990	0.0507470167	0.08394491182
12991	0.05074373209	0.08394147591
12992	0.05074351883	0.08394123861
12993	0.05074344988	0.08394123496
12994	0.05074162176	0.08393802198
12995	0.05073984849	0.08393501038
12996	0.05073809606	0.08393449707
12997	0.05073637616	0.08393167434
12998	0.05073610653	0.08393187524
12999	0.05073584652	0.08393207258
13000	0.0507341479	0.08393159986
13001	0.0507339158	0.08393156006
13002	0.05073366895	0.08393175618
13003	0.05073306024	0.0839312448
13004	0.05073301788	0.08393121844
13005	0.05073241621	0.08393059085
13006	0.05073237241	0.08393054011
13007	0.05072970988	0.08392964575
13008	0.05072784683	0.08392880469
13009	0.05072725169	0.08392818717
13010	0.05072545599	0.08392737954
13011	0.05072544607	0.08392729249
13012	0.05072537949	0.08392750804
13013	0.05072363767	0.08392674184
13014	0.05072360024	0.08392655823
13015	0.05072191068	0.08392583566
13016	0.05072027181	0.08392515551
13017	0.05072020723	0.08392535799
13018	0.05071940344	0.08392469941
13019	0.05071923033	0.08392480936
13020	0.05071906242	0.08392491694
13021	0.05071874005	0.08392479806
13022	0.05071857717	0.08392490509
13023	0.05071836428	0.08392459379
